4,2,2,536,7755,29355.2,1052,6676,34248.8,32143.8,1.06549,0.857116,0.913244,2,2,-1,0,0,0,0,0,0,-1,2,0,1,1,2.32943,1
4,2,0,22,6974,7860.57,862,5000,12046.9,7820.28,1.54047,0.652499,1.00515,0,3,-1,0,0,0,0,0,0,-1,2,0,1,2,2.32943,0
4,2,0,280,8939,20222.7,1119,7893,20309.7,20142.1,1.00832,0.995712,1.004,1,4,-1,0,0,0,0,0,0,-1,2,0,2,4,2.32943,1
4,2,2,95,6577,10405.4,872,5122,13067.1,12961.1,1.00818,0.796302,0.802816,1,2,-1,0,0,0,0,0,0,-1,2,0,2,4,2.32943,1
4,0,0,3,3587,3707.9,634,3210,4135.08,3707.9,1.11521,0.896693,1,0,1,0,10.198,0.25,10.198,0.25,0,0,-1,3,2,0,0,2.32943,0
4,2,2,70,6681,9501.92,794,4166,10496.1,10375.2,1.01165,0.905283,0.915831,0,2,0,9.21954,0.75,9.21954,0.25,1,0.5,0,3,2,2,2,2.32943,1
4,0,0,6,4430,4671.79,719,3369,5126.28,4631.49,1.10683,0.911343,1.0087,0,1,0,10.198,0,10.198,0,0,0,-1,3,0,1,1,2.32943,0
4,2,2,69,4194,6974.62,764,3904,8351.22,10568,0.79024,0.835162,0.659978,1,1,0,9.05539,0.901388,9.05539,0.5,1.41421,0.559017,0,3,2,1,3,2.32943,1
4,1,0,15,5302,5906.48,824,4466,5825.88,6884.79,0.846196,1.01383,0.857903,0,1,-1,0,0,0,0,0,0,-1,2,0,1,4,2.32943,0
4,2,0,162,5903,12431.4,896,5112,12391.1,15682.5,0.790122,1.00325,0.792691,2,2,0,10,0.559017,10,0,1.41421,0.901388,0,3,2,1,4,2.32943,1
4,2,2,333,6332,19751.5,847,4867,26091.1,23212.8,1.124,0.75702,0.850889,2,8,-1,0,0,0,0,0,0,-1,2,0,2,4,2.32943,1
4,2,6,107,6167,10479,834,4668,11482.8,12120.3,0.947406,0.912576,0.86458,2,1,0,6.40312,0.707107,3.60555,0.5,2.23607,0.5,0,3,1,1,4,2.32943,1
4,2,7,175,8103,15155.3,950,5826,15625.3,16456.4,0.9495,0.969919,0.920938,0,3,0,10.6301,0.790569,12.2066,0.75,3,0.25,0,3,2,1,1,2.50941,1
4,1,0,20,4258,5063.98,683,3501,4983.38,9020.87,0.552428,1.01617,0.561362,0,1,0,8.544,0.901388,8.544,0.25,1,0.353553,0,3,2,1,2,2.50941,0
4,2,7,226,7287,16394.5,936,5674,16550.7,18934.9,0.874088,0.990562,0.865838,2,3,0,8.544,0.5,8.544,0.559017,0,0.75,0,3,1,1,4,2.50941,1
4,2,6,160,8639,15086.8,840,4566,15535.4,16351.6,0.950081,0.971125,0.922648,2,2,0,8.24621,0.790569,8,0.75,1,0.25,1,1,2,1,3,2.50941,1
4,1,0,11,3721,4164.29,637,2559,4164.29,4884.49,0.852552,1,0.852552,0,3,-1,0,0,0,0,0,0,-1,2,0,2,2,2.50941,0
4,2,2,189,8648,16264.5,965,6153,22610.8,23168.8,0.975913,0.719324,0.701998,2,6,0,9.48683,0,9.48683,0,0,0,-1,3,0,2,2,2.50941,1
4,0,0,7,3128,3410.09,619,2273,3681.59,3329.49,1.10575,0.926256,1.02421,0,1,0,9.48683,0,9.48683,0,0,0,-1,3,0,0,1,2.50941,0
4,2,0,67,6308,9008.02,940,5832,9242.3,8927.42,1.03527,0.974652,1.00903,1,1,0,9.48683,0,9.48683,0,0,0,-1,3,0,2,4,2.50941,1
4,2,1,223,7123,16109.6,939,5869,16805.5,18577.3,0.904627,0.958591,0.867168,2,4,-1,0,0,0,0,0,0,-1,2,0,2,6,2.50941,1
4,2,2,345,8484,22387.1,971,6299,29136.2,28351.6,1.02768,0.768359,0.789625,2,6,0,8.48528,0.75,8.48528,0.5,0,0.25,0,3,2,1,5,2.50941,1
4,1,0,19,4506,5271.68,719,3515,5191.08,6162.9,0.842312,1.01553,0.85539,0,1,0,8.48528,0.5,9.21954,0.353553,1,0.353553,1,3,1,0,4,2.50941,0
4,2,0,164,7890,14499,1083,7301,14418.4,15347.1,0.939489,1.00559,0.944741,1,4,0,8.48528,0.707107,7.81025,0.5,0,0.5,0,3,1,1,4,2.50941,0
4,2,0,88,4208,7754.3,824,4630,8277.6,7714,1.07306,0.936781,1.00522,1,1,0,9.48683,0.25,9.48683,0.25,0,0,-1,3,2,0,2,2.50941,1
4,1,5,20,5435,6240.98,1098,11292,6619.88,9417.58,0.702928,0.942762,0.662694,0,1,0,9.48683,0,9.48683,0,0,0,-1,3,0,1,4,2.50941,0
4,2,6,403,6908,23148.4,985,6445,23526.7,23410.9,1.00494,0.983923,0.988787,2,5,-1,0,0,0,0,0,0,-1,2,0,1,4,2.50941,1
4,1,0,20,6487,7292.98,873,5319,7252.68,10322.2,0.702629,1.00556,0.706533,0,3,0,9.84886,0.25,9.84886,0.790569,0,0.25,1,3,2,1,3,2.50941,0
4,2,2,169,10467,17277.5,1156,7862,27692.7,26190.9,1.05734,0.623901,0.659676,2,4,0,9.48683,0,9.48683,0.75,0,0.25,0,3,0,2,3,2.49462,1
4,1,0,12,6761,7244.59,944,5908,7163.99,7854.49,0.912088,1.01125,0.922349,0,3,0,1,0,1,0.75,0,0.25,1,3,0,1,2,2.49462,0
4,2,1,278,7238,18441.1,844,4848,18910.6,18721.1,1.01012,0.975172,0.985042,2,3,0,10.4403,0.559017,10.198,0.901388,1,0.790569,0,3,2,2,4,2.49462,1
4,2,5,155,8194,14440.3,1023,6531,23783,19493,1.22008,0.607169,0.740795,1,1,-1,0,0,0,0,0,0,-1,2,0,0,2,2.49462,1
4,0,0,3,6014,6134.9,855,4969,6416.99,6134.9,1.04598,0.95604,1,0,2,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,1,1,2.49462,0
4,1,5,16,5803,6447.78,1305,14565,7093.69,9454.41,0.750305,0.908946,0.681987,0,4,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,1,1,2.49462,0
4,2,1,71,6333,9194.22,886,6060,17580.6,15553.2,1.13035,0.522976,0.591146,1,2,-1,0,0,0,0,0,0,-1,2,0,2,3,2.49462,1
4,1,1,60,6497,8914.93,3712,71972,15590.3,14265.7,1.09285,0.571825,0.624919,0,7,-1,0,0,0,0,0,0,-1,2,0,1,2,2.49462,1
4,0,0,3,6556,6676.9,977,6135,6918.69,6636.6,1.04251,0.965052,1.00607,0,4,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,1,1,2.40559,0
4,0,0,2,4671,4751.6,791,4225,5033.69,4751.6,1.05937,0.943959,1,0,2,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,1,1,2.40559,0
4,0,0,6,4344,4585.79,773,3511,4787.29,4545.49,1.05319,0.957911,1.00887,0,3,0,2,0.25,2,0.25,0,0,-1,3,2,1,1,2.40559,0
4,1,0,8,5728,6050.39,869,4835,6050.39,8806.83,0.687012,1,0.687012,0,8,-1,0,0,0,0,0,0,-1,2,0,1,1,2.40559,0
4,0,0,2,5005,5085.6,822,4092,5327.39,5085.6,1.04754,0.954613,1,0,1,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,0,0,2.40559,0
4,0,0,3,6054,6174.9,902,5284,6760.09,6134.6,1.10196,0.913434,1.00657,0,1,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,0,0,2.40559,0
4,0,0,5,4953,5154.49,796,4158,5436.59,5154.49,1.05473,0.948112,1,0,3,0,2,0.25,2,0.25,0,0,-1,3,2,2,2,2.40559,0
4,0,0,2,5655,5735.6,827,4391,6093.18,5735.6,1.06235,0.941314,1,0,3,0,2,0.25,2,0.25,0,0,-1,3,2,0,0,2.40559,0
4,1,1,11,7383,7826.29,1086,8168,8470.79,8269.3,1.02437,0.923914,0.946427,0,4,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,2,2,2.40559,1
4,0,0,3,7607,7727.9,1018,6620,7889.09,7647.3,1.03162,0.979567,1.01054,0,5,-1,0,0,0,0,0,0,-1,2,0,1,2,2.40559,0
4,2,4,84,6123,9508.1,827,4745,14711,19201.7,0.766131,0.646324,0.495169,2,1,-1,0,0,0,0,0,0,-1,2,0,1,4,2.40559,0
4,1,4,37,5285,6776.06,1401,18905,12780.8,13047.6,0.979551,0.530176,0.519334,0,4,-1,0,0,0,0,0,0,-1,2,0,0,1,2.40559,0
4,2,0,64,7540,10119.1,1112,7988,10240,10078.8,1.01599,0.988194,1.004,1,1,-1,0,0,0,0,0,0,-1,2,0,1,1,2.40559,1
4,0,0,2,9472,9552.6,1210,12122,9794.39,9512.3,1.02966,0.975313,1.00424,0,1,-1,0,0,0,0,0,0,-1,2,0,0,1,2.40559,1
4,2,1,308,8988,21400,857,4717,25506.3,26918.6,0.947533,0.83901,0.794989,1,3,0,23.6008,0.75,26.6271,0.75,4.12311,0.790569,1,3,2,1,3,2.40559,1
4,2,5,128,8955,14113.2,1003,6523,18916.7,18755.5,1.00859,0.746074,0.752486,1,1,-1,0,0,0,0,0,0,-1,2,0,0,4,2.40559,1
4,0,0,1,6248,6288.3,910,5338,6593.18,6288.3,1.04848,0.953758,1,0,37,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,0,0,2.21684,0
4,0,0,7,4643,4925.09,769,4199,5311.38,4884.79,1.08733,0.927272,1.00825,0,4,0,2,0.559017,2,0.559017,0,0,-1,3,2,0,0,2.21684,0
4,0,0,1,5953,5993.3,860,4750,6449.08,5993.3,1.07605,0.929326,1,0,1,0,2,0.25,2,0.25,0,0,-1,3,2,1,1,2.21684,0
4,0,0,4,4185,4346.2,724,3452,4873.28,4305.9,1.13177,0.891843,1.00936,0,1,0,2,0.559017,2,0.559017,0,0,-1,3,2,0,0,2.21684,0
4,1,0,21,6610,7456.28,916,5338,7375.68,9831.9,0.750179,1.01093,0.758376,0,1,0,1.41421,0.790569,1,0.5,1,0.790569,0,3,2,0,1,2.21684,0
4,0,0,4,3328,3489.2,672,2994,3954.88,3489.2,1.13347,0.88225,1,0,1,0,2,0.559017,2,0.559017,0,0,-1,3,2,0,0,2.21684,0
4,2,7,160,7048,13495.8,1052,7580,13590.4,14602,0.930724,0.993039,0.924245,1,1,-1,0,0,0,0,0,0,-1,2,0,1,3,2.21684,1
4,0,0,7,3913,4195.09,674,3284,4572.57,4114.49,1.11133,0.917446,1.01959,0,1,0,2,0.559017,2,0.559017,0,0,-1,3,2,0,1,2.21684,0
4,0,0,5,5325,5526.49,857,4765,5687.69,5526.49,1.02917,0.971659,1,0,9,0,1.41421,0.25,1.41421,0.25,0,0,-1,3,2,0,0,1.84351,0
4,0,0,6,6513,6754.79,962,6290,6956.29,6754.79,1.02983,0.971034,1,0,9,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,1,1,1.84351,0
4,0,0,2,6372,6452.6,970,5714,6734.69,6412.3,1.05028,0.958114,1.00628,0,3,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,0,0,1.84351,0
4,1,1,14,8268,8832.18,1049,7509,9712.54,9336.6,1.04027,0.909359,0.945975,0,8,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,0,0,1.84351,1
4,2,0,238,11584,21175.1,1022,6516,23491.5,21134.8,1.11151,0.901394,1.00191,2,1,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,2,2,1.84325,1
4,0,0,4,8981,9142.2,1139,8251,9464.59,9101.9,1.03985,0.965937,1.00443,0,4,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,1,2,1.84325,0
4,2,7,222,7640,16586.3,1022,6602,22626.9,25721.8,0.879679,0.733036,0.644836,1,3,-1,0,0,0,0,0,0,-1,2,0,2,4,1.84325,0
4,1,1,10,12100,12503,1342,11204,14794.4,14512.3,1.01944,0.845117,0.861544,0,2,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,1,2,1.84325,1
4,2,6,173,9901,16872.7,1037,7219,22972.1,20864.2,1.10103,0.734485,0.808691,2,4,-1,0,0,0,0,0,0,-1,2,0,2,2,1.84325,1
4,1,6,21,8114,8960.28,1177,9013,11016,10653.3,1.03404,0.813388,0.84108,0,2,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,1,2,1,4,1.84325,0
4,2,0,116,9172,13846.7,1135,8335,14007.9,13806.4,1.01459,0.988493,1.00292,2,3,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,1,2,1,3,1.84325,0
4,0,0,7,8953,9235.09,1127,8123,9355.99,9194.79,1.01753,0.987078,1.00438,0,2,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,1,2,1.84325,1
4,0,0,2,5494,5574.6,836,4596,5648.69,5574.6,1.01329,0.986883,1,0,12,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,0,0,1.52328,0
4,0,0,2,5683,5763.6,879,4899,6126.29,5763.6,1.06293,0.940798,1,0,2,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,0,0,1.52328,0
4,0,0,2,9267,9347.6,1131,8151,9750.59,9307.3,1.04763,0.95867,1.00433,0,2,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,1,1,1.52328,0
4,2,0,87,9286,12792,1166,8962,12792,16976.5,0.753513,1,0.753513,1,2,-1,0,0,0,0,0,0,-1,2,0,1,1,1.52328,1
4,0,0,6,8249,8490.79,1133,8345,9122.59,8450.49,1.07953,0.930744,1.00477,0,2,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,1,1,1.49205,1
4,0,0,3,7419,7539.9,1015,6627,8507.57,7499.6,1.1344,0.886257,1.00537,0,2,0,1.41421,0.25,1.41421,0.25,0,0,-1,3,2,1,2,1.49205,0
4,0,0,4,6853,7014.2,962,5786,7296.29,6933.6,1.05231,0.961338,1.01162,0,1,0,1.41421,0.25,1.41421,0.25,0,0,-1,3,2,0,2,1.49205,1
4,1,2,15,7438,8042.48,1057,7443,8009.99,9504.56,0.842752,1.00406,0.846171,0,3,0,1.41421,0.25,1.41421,0.25,0,0,-1,3,2,1,3,1.49205,1
4,0,0,4,6995,7156.2,978,6256,7483.29,7156.2,1.04571,0.95629,1,0,1,0,2,0.25,2,0.25,0,0,-1,3,2,0,0,1.49205,1
4,1,1,14,6285,6849.18,1133,8679,7695.69,9861.71,0.780361,0.890003,0.694523,0,3,0,2,0.25,2,0.25,0,0,-1,3,2,1,2,1.49205,1
4,1,4,14,6919,7483.18,1057,7619,7830.69,7548.6,1.03737,0.955623,0.991334,0,2,0,2.23607,0.353553,2.23607,0.353553,0,0,-1,3,2,1,4,1.49205,0
4,2,1,151,7706,13791.1,990,6958,19673.2,19141.4,1.02778,0.701011,0.720485,1,3,-1,0,0,0,0,0,0,-1,2,0,0,3,1.49205,1
4,0,0,5,9242,9443.49,1131,8019,9604.69,9362.9,1.02582,0.983217,1.00861,0,2,-1,0,0,0,0,0,0,-1,2,0,1,3,1.49205,0
4,2,4,154,5656,11862,1017,6899,17177,16115.9,1.06584,0.690575,0.736043,2,1,-1,0,0,0,0,0,0,-1,2,0,0,3,1.49205,1
4,2,4,172,5856,12787.4,775,4037,14050.1,16537.5,0.849588,0.910131,0.773236,2,1,0,12.083,0.5,12.083,0.5,0,0,-1,3,1,1,2,1.49205,1
4,1,0,34,2984,4354.16,706,3244,4273.56,4757.79,0.898224,1.01886,0.915164,0,1,0,12.6491,0.559017,13,0.559017,2,0.353553,0,3,2,1,4,1.49205,0
4,2,0,90,4076,7702.89,780,4398,8746.3,7662.6,1.14143,0.880704,1.00526,1,3,0,12.8062,0.353553,12.8062,0.353553,0,0,-1,3,2,1,3,1.49205,1
4,0,0,5,794,995.494,301,635,1460.88,914.896,1.59678,0.681432,1.08809,0,2,0,12.8062,0.353553,12.8062,0.353553,0,0,-1,3,2,0,3,1.49205,0
4,0,0,4,1886,2047.2,453,1347,2457.68,1966.6,1.24971,0.83298,1.04098,0,1,0,12.8062,0.353553,12.8062,0.353553,0,0,-1,3,2,0,3,1.49205,0
4,0,0,2,1284,1364.6,403,1059,1819.78,1324.3,1.37415,0.749869,1.03043,0,1,0,12.8062,0.353553,12.8062,0.353553,0,0,-1,3,2,1,2,1.49205,0
4,2,4,122,9158,14074.5,1081,7477,14062.8,16444.4,0.855174,1.00083,0.85588,1,5,0,2,0.25,2,0.25,0,0,-1,3,2,0,1,1.78308,1
4,2,1,144,5888,11691,812,5040,16760.2,15413.5,1.08737,0.697549,0.758493,1,2,-1,0,0,0,0,0,0,-1,2,0,0,1,1.78308,1
4,0,0,5,3044,3245.49,497,2287,3524.48,3164.9,1.11362,0.920843,1.02547,0,2,0,12.8062,0.353553,12.8062,0.353553,0,0,-1,3,2,1,5,1.78308,0
4,0,0,3,626,746.896,294,554,1141.99,666.299,1.71393,0.654032,1.12096,0,3,0,12.8062,0.353553,12.8062,0.353553,0,0,-1,3,2,1,4,1.78308,0
4,2,4,29,6990,8158.67,786,4314,15791.2,14031.1,1.12544,0.516659,0.581469,0,2,-1,0,0,0,0,0,0,-1,2,0,1,2,1.78308,0
4,2,4,83,5718,9062.8,814,4918,14286.3,15838,0.90203,0.634369,0.57222,2,2,-1,0,0,0,0,0,0,-1,2,0,1,1,1.78308,1
4,0,0,2,531,611.598,247,415,1029.99,571.299,1.80289,0.593791,1.07054,0,1,0,12.8062,0.353553,12.8062,0.353553,0,0,-1,3,2,0,1,1.78308,0
4,1,0,12,1055,1538.59,375,927,1498.29,1754.78,0.853831,1.0269,0.876796,0,4,0,12.8062,0.353553,12.8062,0.353553,0,0,0,1,2,0,2,1.78308,0
4,0,0,3,1068,1188.9,387,983,1692.18,1148.6,1.47326,0.702581,1.03509,0,6,0,10.8167,0.75,10.8167,0.75,0,0,-1,3,2,0,0,1.78308,0
4,1,0,16,1772,2416.78,496,1706,2376.48,3937.15,0.603605,1.01696,0.613841,0,1,0,10.2956,1.06066,9.84886,0.901388,1,0.25,0,1,2,2,2,1.78308,0
4,1,0,16,2022,2666.78,474,1606,2626.48,3146.2,0.834812,1.01534,0.847621,0,5,0,9.43398,0,10,0.353553,1,0.790569,1,1,0,1,1,1.78308,0
4,2,0,210,9424,17886.8,1051,7157,17846.5,18630.4,0.957921,1.00226,0.960084,2,5,0,10.2956,0.790569,10.2956,0.707107,1,0.353553,0,1,2,2,2,1.78308,1
4,2,1,40,6372,7983.95,890,5030,21199.1,22418.2,0.94562,0.376617,0.356137,0,1,-1,0,0,0,0,0,0,-1,2,0,2,5,2.17423,0
4,2,7,193,4587,12364.7,824,5002,12756.4,17955.3,0.710451,0.969294,0.688636,2,8,0,10,0.559017,7.81025,0.75,1,0.790569,0,1,2,0,1,2.17423,0
4,2,6,84,5183,8568.1,595,2793,9518.06,17869.6,0.532638,0.900194,0.479478,0,4,1,30.8869,0.353553,30.8869,0.353553,0,0,0,1,2,1,2,2.17423,0
4,0,0,3,3230,3350.9,524,2040,3637.68,3310.6,1.0988,0.921164,1.01217,0,3,-1,0,0,0,0,0,0,-1,2,0,1,1,2.17423,0
4,2,6,81,4713,7977.2,800,4536,9413.01,10184,0.924298,0.847466,0.783311,2,1,0,10.198,0.25,10.198,0.25,0,0,1,1,2,1,1,2.17423,1
4,1,4,15,3967,4571.48,791,3913,4600.08,4580.49,1.00428,0.993783,0.998033,0,1,0,10.198,0.25,10.198,0.25,0,0,-1,3,2,0,1,2.17423,0
4,0,0,6,1189,1430.79,381,981,1676.29,1390.49,1.20553,0.853549,1.02898,0,2,0,10,0.75,10,0.75,0,0,-1,3,2,0,2,2.17423,0
4,0,0,3,1442,1562.9,408,1158,2101.68,1562.9,1.34473,0.743642,1,0,2,0,9.05539,1.06066,9.05539,1.06066,0,0,-1,3,2,0,1,2.17423,0
4,2,6,104,5579,9770.08,794,4130,12949.1,14074.3,0.920054,0.754499,0.694179,2,2,0,10.2956,0.25,10.2956,0.25,0,0,0,1,2,1,1,2.17423,1
4,1,0,29,3480,4648.67,690,3592,4608.37,5985.59,0.769911,1.00874,0.776643,0,2,1,28.2843,0.75,27.1662,0.707107,2.23607,0.559017,0,3,2,0,1,2.17423,0
4,2,6,267,8360,19119.8,863,4519,24816.9,24511.4,1.01246,0.770434,0.780037,2,1,0,10.2956,0.353553,10.2956,0.353553,0,0,-1,1,2,1,4,2.17423,1
4,0,0,3,2852,2972.9,537,1929,3431.88,2932.6,1.17025,0.866258,1.01374,0,1,0,10,0.559017,10,0.559017,0,0,-1,3,2,0,2,2.17423,0
4,0,0,3,259,379.896,171,237,742.885,339.598,2.18754,0.51138,1.11867,0,4,0,9.05539,1.06066,9.05539,1.06066,0,0,-1,3,2,0,3,2.26785,0
4,2,6,151,2928,9013.12,649,3137,9845.79,10035.4,0.981109,0.915429,0.898136,1,1,0,9.05539,1.06066,9.05539,1.06066,0,0,-1,3,2,1,4,2.26785,1
4,0,0,3,464,584.896,206,396,1257.98,544.598,2.30992,0.46495,1.074,0,11,0,9.05539,1.06066,9.05539,1.06066,0,0,-1,3,2,0,0,2.26785,0
4,2,6,68,4199,6939.32,665,3375,7337.81,9309.25,0.788228,0.945693,0.745422,1,4,0,9.05539,0.25,9.05539,0.25,0,0,-1,3,2,1,3,2.26785,0
4,3,0,420,8387,25312.5,3185,91515,29406.9,34544.5,0.851277,0.860766,0.732751,2,2,-1,0,0,0,0,0,0,-1,0,0,2,4,2.47311,1
4,3,0,763,9011,39759,11348,1119736,41581.6,41211.8,1.00897,0.956168,0.964749,2,2,-1,0,0,0,0,0,0,-1,0,0,2,3,2.47311,1
4,2,2,94,5731,9519.09,789,4275,10171.8,9697.99,1.04885,0.935835,0.981553,2,3,0,9.05539,0.559017,9.05539,0.559017,0,0,-1,3,2,1,4,2.47311,0
4,2,0,458,10858,29314.9,993,6267,29274.6,29700.2,0.985668,1.00138,0.987025,1,15,0,10.4403,0.790569,13.4164,0.559017,4.12311,0.559017,1,3,2,1,4,2.47311,1
4,2,0,249,6634,16668.4,862,5014,16628.1,19825.9,0.838705,1.00242,0.840738,2,3,0,7.2111,0.5,8.06226,0.901388,1,0.75,0,3,1,1,4,2.47311,1
4,1,4,36,2018,3468.76,636,2454,3616.17,4081.2,0.886057,0.959235,0.849937,0,1,0,9.84886,0.25,9.84886,0.25,0,0,0,3,2,1,3,2.47311,0
4,2,1,120,6101,10936.9,825,4363,12069,17105.9,0.705546,0.906195,0.639362,1,4,0,8.60233,0.707107,8.60233,0.901388,1,0.25,0,1,1,1,5,2.47311,1
4,2,0,25,1695,2702.47,594,2100,2662.17,3706.25,0.718292,1.01514,0.729165,0,2,-1,0,0,0,0,0,0,-1,2,0,0,2,2.47311,0
4,0,0,5,1554,1755.49,417,1201,2082.88,1715.2,1.21437,0.842819,1.0235,0,14,0,9.05539,0.559017,9.05539,0.559017,0,0,-1,3,2,1,1,2.47311,0
4,2,7,145,5486,11329.3,733,3681,12005.7,15409.8,0.779092,0.943664,0.735201,2,3,1,26.3059,0.901388,25.318,0.901388,1,0,0,3,2,1,3,2.47311,1
4,0,0,2,1186,1266.6,350,848,1752.48,1266.6,1.38361,0.722745,1,0,2,0,9.05539,0.559017,9.05539,0.559017,0,0,-1,3,2,0,0,2.47311,0
4,2,0,37,3267,4758.06,639,2563,4717.76,12840.7,0.367405,1.00854,0.370544,0,3,0,9,0.25,8.06226,0.901388,1.41421,0.790569,1,1,2,1,3,2.47311,1
